# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:07:08": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:07:08", "device connection": "BTH00:07:80:8C:07:08", "sampling rate": 500, "resolution": [16], "firmware version": 779, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-30", "time": "16:32:19.856", "channels": [1], "sensor": ["EDA"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange"], "convertedValues": 1}}
# EndOfHeader
301.0	0.0	11.9125	
302.0	0.0	11.9324	
303.0	0.0	11.9446	
304.0	0.0	11.9446	
305.0	0.0	11.94	
306.0	0.0	11.9354	
307.0	0.0	11.9186	
308.0	0.0	11.9003	
309.0	0.0	11.8958	
310.0	0.0	11.8988	
311.0	0.0	11.9141	
312.0	0.0	11.9324	
313.0	0.0	11.9446	
314.0	0.0	11.9492	
315.0	0.0	11.9385	
316.0	0.0	11.9324	
317.0	0.0	11.9175	
318.0	0.0	11.8958	
319.0	0.0	11.8874	
320.0	0.0	11.895	
321.0	0.0	11.908	
322.0	0.0	11.9278	
323.0	0.0	11.9354	
324.0	0.0	11.9354	
325.0	0.0	11.9354	
326.0	0.0	11.9232	
327.0	0.0	11.9064	
328.0	0.0	11.8896	
329.0	0.0	11.8774	
330.0	0.0	11.8851	
331.0	0.0	11.9003	
332.0	0.0	11.9186	
333.0	0.0	11.9263	
334.0	0.0	11.9293	
335.0	0.0	11.9263	
336.0	0.0	11.9186	
337.0	0.0	11.9034	
338.0	0.0	11.8858	
339.0	0.0	11.8759	
340.0	0.0	11.8805	
341.0	0.0	11.8927	
342.0	0.0	11.9125	
343.0	0.0	11.924	
344.0	0.0	11.9263	
345.0	0.0	11.9263	
346.0	0.0	11.9167	
347.0	0.0	11.9003	
348.0	0.0	11.879	
349.0	0.0	11.8713	
350.0	0.0	11.879	
351.0	0.0	11.8973	
352.0	0.0	11.9156	
353.0	0.0	11.9236	
354.0	0.0	11.924	
355.0	0.0	11.9232	
356.0	0.0	11.9164	
357.0	0.0	11.8992	
358.0	0.0	11.8805	
359.0	0.0	11.8698	
360.0	0.0	11.8732	
361.0	0.0	11.8927	
362.0	0.0	11.9156	
363.0	0.0	11.9217	
364.0	0.0	11.9217	
365.0	0.0	11.9186	
366.0	0.0	11.9125	
367.0	0.0	11.8973	
368.0	0.0	11.8744	
369.0	0.0	11.8683	
370.0	0.0	11.8744	
371.0	0.0	11.8889	
372.0	0.0	11.9083	
373.0	0.0	11.9186	
374.0	0.0	11.9217	
375.0	0.0	11.9171	
376.0	0.0	11.911	
377.0	0.0	11.8958	
378.0	0.0	11.8744	
379.0	0.0	11.8698	
380.0	0.0	11.8729	
381.0	0.0	11.8896	
382.0	0.0	11.9141	
383.0	0.0	11.9232	
384.0	0.0	11.9232	
385.0	0.0	11.927	
386.0	0.0	11.9156	
387.0	0.0	11.9003	
388.0	0.0	11.8774	
389.0	0.0	11.8729	
390.0	0.0	11.8774	
391.0	0.0	11.8958	
392.0	0.0	11.9202	
393.0	0.0	11.9308	
394.0	0.0	11.9324	
395.0	0.0	11.9308	
396.0	0.0	11.9263	
397.0	0.0	11.9148	
398.0	0.0	11.8896	
399.0	0.0	11.8835	
400.0	0.0	11.8935	
401.0	0.0	11.911	
402.0	0.0	11.9308	
403.0	0.0	11.9431	
404.0	0.0	11.9446	
405.0	0.0	11.9415	
406.0	0.0	11.937	
407.0	0.0	11.9217	
408.0	0.0	11.9019	
